category;model_file;subcategory;brand;PIC;name;tech_sheet;axis;load;range;repetity;
Roboty;3d_m-900ib_360_sa_full_v01;Robot;FANUC;Tak;M-900iB;https://www.fanuc.eu/pl/pl/roboty/robot-strona-filtrowania/m-900-series;6;od 280 do 700;od 2655 do 3704;0.1;
Roboty;robot_m-2000ia_2300;Robot;FANUC;Tak;M-2000iA;https://www.fanuc.eu/pl/pl/roboty/robot-strona-filtrowania/m-2000-series;6;od 900 do 2300;od 3734 do 4683;od 0.27 do 0.18;
Roboty;3d_r-1000ia_100f;Robot;FANUC;Tak;R-1000iA;https://www.fanuc.eu/pl/pl/roboty/robot-strona-filtrowania/r-1000-series;;od 80 do 130;2230;0.03;
Roboty;3d_r-2000ic_125l;Robot;FANUC;Tak;R-2000iC;https://www.fanuc.eu/pl/pl/roboty/robot-strona-filtrowania/seria-r-2000;6;od 100 do 270;od 2450 do 3540;od 0.1 do 0.05;
BezpieczeĹ„stwo;uam-05lp-t301;Skanery;Hokuyo;A;Skaner laserowy;;;;;;
Elementy sceny;pallet-160x160;Opakowania - palety;Jot Automation;A;Paleta 160x160;;;;;;
Elementy sceny;pallet-250x350;Opakowania - palety;Jot Automation;A;Paleta 250x350;;;;;;
Elementy sceny;candyboxcarton;Opakowania - palety;Jot Automation;A;Karton maĹ‚y;;;;;;
Pozycjonowanie detalu;fiforack;RegaĹ‚y podawcze;Jot Automation;A;RegaĹ‚ Fifo;;;;;;
Pozycjonowanie detalu;dkp_400_v1;Pozycjoner mechaniczny;KUKA;Tak;dkp_400_v1;;;;;;
Pozycjonowanie detalu;dkp_400_v2;Pozycjoner mechaniczny;KUKA;Tak;dkp_400_v2;;;;;;
Pozycjonowanie detalu;kp1_h;Pozycjoner mechaniczny;KUKA;Tak;kp1_h;;;;;;
Roboty;kr_10_r900_2;Robot;KUKA;Tak;kr_10_r900_2;;;;;;
Roboty;kr_10_r900_2_c;Robot;KUKA;Tak;kr_10_r900_2_c;;;;;;
Roboty;kr_3_r540;Robot;KUKA;Tak;kr_3_r540;;;;;;
Roboty;kr_3_r540_c;Robot;KUKA;Tak;kr_3_r540_c;;;;;;
Roboty;kr_3_r540_w;Robot;KUKA;Tak;kr_3_r540_w;;;;;;
Roboty;kr_5_2_arc_hw;Robot;KUKA;Tak;kr_5_2_arc_hw;;;;;;
Roboty;kr_5_2_arc_hw_c;Robot;KUKA;Tak;kr_5_2_arc_hw_c;;;;;;
Roboty;kr_5_arc;Robot;KUKA;Tak;kr_5_arc;;;;;;
Roboty;kr_5_arc_c;Robot;KUKA;Tak;kr_5_arc_c;;;;;;
Roboty;kr_5_r1400;Robot;KUKA;Tak;kr_5_r1400;;;;;;
Roboty;kr_5_r1400_c;Robot;KUKA;Tak;kr_5_r1400_c;;;;;;
Roboty;kr_6_2;Robot;KUKA;Tak;kr_6_2;;;;;;
Roboty;kr_6_2_c;Robot;KUKA;Tak;kr_6_2_c;;;;;;
Roboty;kr_6_2_w;Robot;KUKA;Tak;kr_6_2_w;;;;;;
Roboty;kr_6_ks;Robot;KUKA;Tak;kr_6_ks;;;;;;
Roboty;kr_6_r1820;Robot;KUKA;Tak;kr_6_r1820;;;;;;
Roboty;kr_6_r1820_arc_hw;Robot;KUKA;Tak;kr_6_r1820_arc_hw;;;;;;
Roboty;kr_6_r700_2;Robot;KUKA;Tak;kr_6_r700_2;;;;;;
Roboty;kr_6_r700_2_c;Robot;KUKA;Tak;kr_6_r700_2_c;;;;;;
Roboty;kr_6_r700_2_w;Robot;KUKA;Tak;kr_6_r700_2_w;;;;;;
Roboty;kr_6_r700_fivve;Robot;KUKA;Tak;kr_6_r700_fivve;;;;;;
Roboty;kr_6_r700_fivve_c;Robot;KUKA;Tak;kr_6_r700_fivve_c;;;;;;
Roboty;kr_6_r700_hm_sc;Robot;KUKA;Tak;kr_6_r700_hm_sc;;;;;;
Roboty;kr_6_r700_sixx;Robot;KUKA;Tak;kr_6_r700_sixx;;;;;;
Roboty;kr_6_r700_sixx_c;Robot;KUKA;Tak;kr_6_r700_sixx_c;;;;;;
Roboty;kr_6_r700_sixx_cr;Robot;KUKA;Tak;kr_6_r700_sixx_cr;;;;;;
Roboty;kr_6_r700_sixx_w;Robot;KUKA;Tak;kr_6_r700_sixx_w;;;;;;
Roboty;kr_6_r900_2;Robot;KUKA;Tak;kr_6_r900_2;;;;;;
Roboty;kr_6_r900_2_c;Robot;KUKA;Tak;kr_6_r900_2_c;;;;;;
Roboty;kr_6_r900_2_w;Robot;KUKA;Tak;kr_6_r900_2_w;;;;;;
Roboty;kr_6_r900_fivve;Robot;KUKA;Tak;kr_6_r900_fivve;;;;;;
Roboty;kr_6_r900_fivve_c;Robot;KUKA;Tak;kr_6_r900_fivve_c;;;;;;
Roboty;kr_6_r900_hm_sc;Robot;KUKA;Tak;kr_6_r900_hm_sc;;;;;;
Roboty;kr_6_r900_sixx;Robot;KUKA;Tak;kr_6_r900_sixx;;;;;;
Roboty;kr_6_r900_sixx_c;Robot;KUKA;Tak;kr_6_r900_sixx_c;;;;;;
Roboty;kr_6_r900_sixx_cr;Robot;KUKA;Tak;kr_6_r900_sixx_cr;;;;;;
Roboty;kr_6_r900_sixx_w;Robot;KUKA;Tak;kr_6_r900_sixx_w;;;;;;
Roboty;kr_8_r1420_arc_hw;Robot;KUKA;Tak;kr_8_r1420_arc_hw;;;;;;
Roboty;kr_8_r1620;Robot;KUKA;Tak;kr_8_r1620;;;;;;
Roboty;kr_8_r1620_arc_hw;Robot;KUKA;Tak;kr_8_r1620_arc_hw;;;;;;
Roboty;kr_8_r2010;Robot;KUKA;Tak;kr_8_r2010;;;;;;
Roboty;kr_8_r2100_arc_hw;Robot;KUKA;Tak;kr_8_r2100_arc_hw;;;;;;
Roboty;kr_10_r900_2_w;Robot;KUKA;Tak;kr_10_r900_2_w;;;;;;
Roboty;kr_10_r900_hm_sc;Robot;KUKA;Tak;kr_10_r900_hm_sc;;;;;;
Roboty;kr_10_r900_sixx;Robot;KUKA;Tak;kr_10_r900_sixx;;;;;;
Roboty;kr_10_r900_sixx_c;Robot;KUKA;Tak;kr_10_r900_sixx_c;;;;;;
Roboty;kr_10_r900_sixx_cr;Robot;KUKA;Tak;kr_10_r900_sixx_cr;;;;;;
Roboty;kr_10_r900_sixx_w;Robot;KUKA;Tak;kr_10_r900_sixx_w;;;;;;
Roboty;kr_10_r1100_2;Robot;KUKA;Tak;kr_10_r1100_2;;;;;;
Roboty;kr_10_r1100_2_c;Robot;KUKA;Tak;kr_10_r1100_2_c;;;;;;
Roboty;kr_10_r1100_2_w;Robot;KUKA;Tak;kr_10_r1100_2_w;;;;;;
Roboty;kr_10_r1100_fivve;Robot;KUKA;Tak;kr_10_r1100_fivve;;;;;;
Roboty;kr_10_r1100_fivve_c;Robot;KUKA;Tak;kr_10_r1100_fivve_c;;;;;;
Roboty;kr_10_r1100_hm_sc;Robot;KUKA;Tak;kr_10_r1100_hm_sc;;;;;;
Roboty;kr_10_r1100_sixx;Robot;KUKA;Tak;kr_10_r1100_sixx;;;;;;
Roboty;kr_10_r1100_sixx_c;Robot;KUKA;Tak;kr_10_r1100_sixx_c;;;;;;
Roboty;kr_10_r1100_sixx_cr;Robot;KUKA;Tak;kr_10_r1100_sixx_cr;;;;;;
Roboty;kr_10_r1100_sixx_w;Robot;KUKA;Tak;kr_10_r1100_sixx_w;;;;;;
Roboty;kr_10_r1420;Robot;KUKA;Tak;kr_10_r1420;;;;;;
Roboty;kr_12_r1810;Robot;KUKA;Tak;kr_12_r1810;;;;;;
Roboty;kr_12r1810_2;Robot;KUKA;Tak;kr_12r1810_2;;;;;;
Roboty;kr_12r1810_2_c;Robot;KUKA;Tak;kr_12r1810_2_c;;;;;;
Roboty;kr_12r1810_2_w;Robot;KUKA;Tak;kr_12r1810_2_w;;;;;;
Roboty;kr_16_2;Robot;KUKA;Tak;kr_16_2;;;;;;
Roboty;kr_16_2_c;Robot;KUKA;Tak;kr_16_2_c;;;;;;
Roboty;kr_16_2_ks;Robot;KUKA;Tak;kr_16_2_ks;;;;;;
Roboty;kr_16_2_ks_c;Robot;KUKA;Tak;kr_16_2_ks_c;;;;;;
Roboty;kr_16_2_w;Robot;KUKA;Tak;kr_16_2_w;;;;;;
Roboty;kr_16_arc_hw;Robot;KUKA;Tak;kr_16_arc_hw;;;;;;
Roboty;kr_16_arc_hw_c;Robot;KUKA;Tak;kr_16_arc_hw_c;;;;;;
Roboty;kr_16_l6_2;Robot;KUKA;Tak;kr_16_l6_2;;;;;;
Roboty;kr_16_l6_2_c;Robot;KUKA;Tak;kr_16_l6_2_c;;;;;;
Roboty;rh_1fhr5515;Robot;Mitsubishi;Tak;rh_1fhr5515;;;;;;
Roboty;rh_1frhr5515;Robot;Mitsubishi;Tak;rh_1frhr5515;;;;;;
Roboty;rh_3ch4018;Robot;Mitsubishi;Tak;rh_3ch4018;;;;;;
Roboty;rh_3fh3515;Robot;Mitsubishi;Tak;rh_3fh3515;;;;;;
Roboty;rh_3fh4515;Robot;Mitsubishi;Tak;rh_3fh4515;;;;;;
Roboty;rh_3fh5515;Robot;Mitsubishi;Tak;rh_3fh5515;;;;;;
Roboty;rh_3fhr3513_1d_sa11;Robot;Mitsubishi;Tak;rh_3fhr3513_1d_sa11;;;;;;
Roboty;rh_3frh3512c;Robot;Mitsubishi;Tak;rh_3frh3512c;;;;;;
Roboty;rh_3frh3515;Robot;Mitsubishi;Tak;rh_3frh3515;;;;;;
Roboty;rh_3frh4512c;Robot;Mitsubishi;Tak;rh_3frh4512c;;;;;;
Roboty;rh_3frh5512c;Robot;Mitsubishi;Tak;rh_3frh5512c;;;;;;
Roboty;rh_3frh5515;Robot;Mitsubishi;Tak;rh_3frh5515;;;;;;
Roboty;rh_3frhr3515;Robot;Mitsubishi;Tak;rh_3frhr3515;;;;;;
Roboty;rh_3sdhr;Robot;Mitsubishi;Tak;rh_3sdhr;;;;;;
Roboty;rh_5ah35;Robot;Mitsubishi;Tak;rh_5ah35;;;;;;
Roboty;rh_5ah45;Robot;Mitsubishi;Tak;rh_5ah45;;;;;;
Roboty;rh_5ah55;Robot;Mitsubishi;Tak;rh_5ah55;;;;;;
Roboty;rh_6ch6020;Robot;Mitsubishi;Tak;rh_6ch6020;;;;;;
Roboty;rh_6ch7020;Robot;Mitsubishi;Tak;rh_6ch7020;;;;;;
Roboty;rh_6fh3520;Robot;Mitsubishi;Tak;rh_6fh3520;;;;;;
Roboty;rh_6fh4520;Robot;Mitsubishi;Tak;rh_6fh4520;;;;;;
Roboty;rh_6fh5520;Robot;Mitsubishi;Tak;rh_6fh5520;;;;;;
Roboty;rh_6frh3520;Robot;Mitsubishi;Tak;rh_6frh3520;;;;;;
Roboty;rh_6frh3520m;Robot;Mitsubishi;Tak;rh_6frh3520m;;;;;;
Roboty;rh_6frh3534;Robot;Mitsubishi;Tak;rh_6frh3534;;;;;;
Roboty;rh_6frh3534m;Robot;Mitsubishi;Tak;rh_6frh3534m;;;;;;
Roboty;rh_6frh4520;Robot;Mitsubishi;Tak;rh_6frh4520;;;;;;
Roboty;rh_6frh4520m;Robot;Mitsubishi;Tak;rh_6frh4520m;;;;;;
Roboty;rh_6frh4534;Robot;Mitsubishi;Tak;rh_6frh4534;;;;;;
Roboty;rh_6frh4534m;Robot;Mitsubishi;Tak;rh_6frh4534m;;;;;;
Roboty;rh_6frh5520;Robot;Mitsubishi;Tak;rh_6frh5520;;;;;;
Roboty;rh_6frh5520m;Robot;Mitsubishi;Tak;rh_6frh5520m;;;;;;
Roboty;rh_6frh5534;Robot;Mitsubishi;Tak;rh_6frh5534;;;;;;
Roboty;rh_6frh5534m;Robot;Mitsubishi;Tak;rh_6frh5534m;;;;;;
Roboty;rh_6sh3517m;Robot;Mitsubishi;Tak;rh_6sh3517m;;;;;;
Roboty;rh_6sh3520;Robot;Mitsubishi;Tak;rh_6sh3520;;;;;;
Roboty;rh_6sh3527m;Robot;Mitsubishi;Tak;rh_6sh3527m;;;;;;
Roboty;rh_6sh3532;Robot;Mitsubishi;Tak;rh_6sh3532;;;;;;
Roboty;rh_6sh4517m;Robot;Mitsubishi;Tak;rh_6sh4517m;;;;;;
Roboty;rh_6sh4520;Robot;Mitsubishi;Tak;rh_6sh4520;;;;;;
BezpieczeĹ„stwo;3_light_tower;Sygnalizatory;No name;TAK;Sygnalizator stanu;;;;;;
Roboty;alupedestal;Mocowanie;No name;TAK;CokĂłĹ‚ 1;;;;;;
Pozycjonowanie detalu;asycube_240;Kamera wizyjna 2D;No name;TAK;Kamera 2D z podajnikiem wibracyjnym;;;;;;
Elementy sceny;bare_board_destacker;Maszyny;No name;TAK;Destacker;;;;;;
Elementy sceny;bare_board_stacker;Maszyny;No name;TAK;Stacker;;;;;;
Pozycjonowanie detalu;bladderstopper;Pozycjoner mechaniczny;No name;TAK;Stoper 1;;;;;;
Elementy sceny;board_inverter;Transporter;No name;TAK;Podajnik detali 1;;;;;;
Elementy sceny;board_transfer_system;Transporter;No name;TAK;Podajnik detali 2;;;;;;
Elementy sceny;bottle_batch_capper;Maszyny;No name;TAK;Podajnik butelek z zasobnikiem;;;;;;
Elementy sceny;bottle_labeling_machine;Maszyny;No name;TAK;Etykieciarka;;;;;;
Elementy sceny;bowl_feeder;Maszyny;No name;TAK;Zasobnik 1;;;;;;
Elementy sceny;boxcreator;Maszyny;No name;TAK;Kartoniarka 1;;;;;;
Elementy sceny;boxfiller;Maszyny;No name;TAK;Kartoniarka 2;;;;;;
Aplikacja;boxgripper;Chwytak mechaniczny;No name;TAK;Chwytak mechaniczny 5;;;;;;
Elementy sceny;boxsealer_2;Maszyny;No name;TAK;Kartoniarka 3;;;;;;
Elementy sceny;boxwrapper;Maszyny;No name;TAK;Kartoniarka 4;;;;;;
Elementy sceny;buffer_unit;Maszyny;No name;TAK;Zasobnik 2;;;;;;
Sterowanie;cellcontroller;Panel sterujÄ…cy robotem;No name;TAK;Panel sterujÄ…cy;;;;;;
Elementy sceny;chair;Meble;No name;TAK;KrzesĹ‚o;;;;;;
Elementy sceny;diverter;Transporter;No name;TAK;Sortownik;;;;;;
Elementy sceny;doubledoorcupboard;Meble;No name;TAK;Szafa   ;;;;;;
Elementy sceny;eh-320;Maszyny;No name;TAK;CNC;;;;;;
Pozycjonowanie detalu;endblock;Pozycjoner mechaniczny;No name;TAK;Stoper 2;;;;;;
Elementy sceny;ergotable;Meble;No name;TAK;Biurko naroĹĽne;;;;;;
Elementy sceny;feeler_fmh500;Maszyny;No name;TAK;CNC;;;;;;
Elementy sceny;ftc-150;Maszyny;No name;TAK;CNC;;;;;;
Elementy sceny;ftc-350;Maszyny;No name;TAK;CNC;;;;;;
Elementy sceny;fvt-450;Maszyny;No name;TAK;CNC;;;;;;
Elementy sceny;generic_big_lathe;Maszyny;No name;TAK;CNC;;;;;;
BezpieczeĹ„stwo;generic_fence;PrzesĹ‚a ogrodzenia;No name;TAK;PĹ‚ot;;;;;;
Elementy sceny;generic_lathe;Maszyny;No name;TAK;CNC;;;;;;
Elementy sceny;generic_mill;Maszyny;No name;TAK;CNC;;;;;;
Elementy sceny;generic_work_table;Maszyny;No name;TAK;CNC;;;;;;
Elementy sceny;goodway_ga-2000;Maszyny;No name;TAK;CNC;;;;;;
Sterowanie;hmi;HMI;No name;TAK;HMI;;;;;;
Pozycjonowanie detalu;indexing_table;StĂłĹ‚ podawczy;No name;TAK;StĂłĹ‚ pozycjonujÄ…cy 1;;;;;;
Elementy sceny;injection_molding_machine;Maszyny;No name;TAK;Wtryskarka 1;;;;;;
Aplikacja;kamera_na_robota;Kontrola wizyjna;No name;TAK;Kamera wizyjna 3D;;;;;;
Elementy sceny;laptop;Meble;No name;TAK;Laptop;;;;;;
Elementy sceny;loader;Maszyny;No name;TAK;Podajnik detali 3;;;;;;
Elementy sceny;manual_workstation;Meble;No name;TAK;Stnowisko robocze;;;;;;
Elementy sceny;medium_turning_machine;Maszyny;No name;TAK;CNC;;;;;;
Roboty;mocowanie_niskie;Mocowanie;No name;TAK;CokĂłĹ‚ 2;;;;;;
Roboty;mocowanie_pod_coboty;Mocowanie;No name;TAK;CokĂłĹ‚ 5;;;;;;
Roboty;mocowanie_srednie;Mocowanie;No name;TAK;CokĂłĹ‚ 3;;;;;;
Roboty;mocowanie_wysokie;Mocowanie;No name;TAK;CokĂłĹ‚ 4;;;;;;
Elementy sceny;moulding_machine;Maszyny;No name;TAK;Wtryskarka 2;;;;;;
Elementy sceny;nv-800;Maszyny;No name;TAK;CNC;;;;;;
Elementy sceny;pallet_feeder;Maszyny;No name;TAK;Podajnik palet;;;;;;
Sterowanie;panel;Panel sterujÄ…cy robotem;No name;Tak;Panel sterujÄ…cy;;;;;;
Elementy sceny;parametric_five-axis_lathe;Maszyny;No name;Tak;CNC;;;;;;
Elementy sceny;parametric_gantry_machine;Maszyny;No name;Tak;CNC;;;;;;
Elementy sceny;parametric_lathe;Maszyny;No name;Tak;CNC;;;;;;
Elementy sceny;parametric_vertical_milling_machine;Maszyny;No name;Tak;CNC;;;;;;
Aplikacja;parametricgripper;Chwytak podciĹ›nieniowy;No name;Tak;Chwytak podciĹ›nieniowy;;;;;;
BezpieczeĹ„stwo;part_grilldoorleft;Furtka;No name;Tak;Furtka;;;;;;
BezpieczeĹ„stwo;part_lightcurtain;Kurtyna Ĺ›wetlna;No name;Tak;Kurtyna Ĺ›wietlna;;;;;;
Aplikacja;part_quality_check_camera;Kontrola wizyjna;No name;Tak;Kamera wizyjna + Stojak;;;;;;
Inne;part_resource_tool_forklift;Inne;No name;Tak;WĂłzek widĹ‚owy 1;;;;;;
Inne;part_resource_tool_pallet_jack;Inne;No name;Tak;Paleciak;;;;;;
Roboty;part_robotfloortrack;Mocowanie;No name;Tak;Podest ruchomy 1;;;;;;
Roboty;part_robotgantry;Mocowanie;No name;Tak;Podest ruchomy 2;;;;;;
Elementy sceny;part_rotary_filling_machine;Maszyny;No name;Tak;Maszyna napeĹ‚niajÄ…ca;;;;;;
Elementy sceny;part_rotary_washer;Maszyny;No name;Tak;Maszyna myjÄ…ca;;;;;;
Pozycjonowanie detalu;part_sensor_conveyor;Czujniki i sensory;No name;Tak;Czujnik na transporter;;;;;;
Elementy sceny;part_shelf_buffer;Meble;No name;Tak;RegaĹ‚ ;;;;;;
Elementy sceny;part_shuttle_conveyor;Transporter;No name;Tak;Transporter wahadĹ‚owy;;;;;;
Aplikacja;part_singlecupvacuumgripper;Chwytak podciĹ›nieniowy;No name;Tak;Ssawka;;;;;;
Elementy sceny;part_small_injection_molding_machine;Maszyny;No name;Tak;Wtryskarka;;;;;;
Elementy sceny;part_small_turning_machine;Maszyny;No name;Tak;CNC;;;;;;
Elementy sceny;part_sorter;Transporter;No name;Tak;Transporter sortujÄ…cy;;;;;;
Elementy sceny;part_spiralconveyor;Transporter;No name;Tak;Transporter spiralny 1;;;;;;
Elementy sceny;part_spiralconveyor_2;Transporter;No name;Tak;Transporter spiralny 2;;;;;;
Elementy sceny;part_stretchwrapper;Maszyny;No name;Tak;Owijarka;;;;;;
Elementy sceny;part_table1;Meble;No name;Tak;StĂłĹ‚  ;;;;;;
Elementy sceny;part_tc20;Maszyny;No name;Tak;CNC;;;;;;
Elementy sceny;part_telescopic_gate_conveyor;Transporter;No name;Tak;Transporter teleskopowy;;;;;;
Elementy sceny;part_transport_conveyor;Transporter;No name;Tak;Transporter 3;;;;;;
Elementy sceny;part_transport_conveyor_light;Transporter;No name;Tak;Transporter 4;;;;;;
Elementy sceny;part_transport_conveyor_narrow;Transporter;No name;Tak;Transporter 5;;;;;;
Elementy sceny;part_transport_conveyor_t6;Transporter;No name;Tak;Transporter 6;;;;;;
Elementy sceny;part_turn_unit;Maszyny;No name;Tak;Obrotnica;;;;;;
