category;model_file;subcategory;brand;PIC;name;tech_sheet;axis;load;range;repetity;
Elementy sceny;part_turntable_conveyor;Transporter;No name;Tak;Transporter obrotowy;;;;;;
Elementy sceny;part_two_way_crossing_conveyor;Transporter;No name;Tak;Transporter poprzeczny;;;;;;
Elementy sceny;part_unloader;Maszyny;No name;Tak;Stacja rozĹ‚adunku;;;;;;
Roboty;part_vctrack;Mocowanie;No name;Tak;Podest ruchomy 3;;;;;;
Elementy sceny;part_vertical_paternoster;Maszyny;No name;Tak;Winda 1;;;;;;
Elementy sceny;part_verticalstacker;Maszyny;No name;Tak;Winda 2;;;;;;
Elementy sceny;part_vmp-32a;Maszyny;No name;Tak;CNC;;;;;;
Inne;part_works_forklift_resource;Inne;No name;Tak;WĂłzek widĹ‚owy 2;;;;;;
Inne;part_works_lgv_forklift_resource;Inne;No name;Tak;WĂłzek widĹ‚owy 3;;;;;;
Elementy sceny;pcdesk;Meble;No name;Tak;Stanowisko komputerowe;;;;;;
Aplikacja;pfh_50_100;Chwytak mechaniczny;No name;Tak;Chwytak mechaniczny;;;;;;
Elementy sceny;pickandplacepallet;Opakowania - palety;No name;Tak;Paleta z przegrodami;;;;;;
Inne;power_source_rack;Inne;No name;Tak;WĂłzek transportowy;;;;;;
Elementy sceny;processpoint_conveyor;Maszyny;No name;Tak;Transporter punktowy;;;;;;
Elementy sceny;prolathe;Maszyny;No name;Tak;CNC;;;;;;
Elementy sceny;promill;Maszyny;No name;Tak;CNC;;;;;;
Aplikacja;pzn_plus_300_1;Chwytak mechaniczny;No name;Tak;Chwytak mechaniczny;;;;;;
Elementy sceny;stojak_na_akcesoria;Stojak;No name;Tak;Stojak;;;;;;
Elementy sceny;stol_nr_1;Meble;No name;Tak;StĂłĹ‚;;;;;;
Elementy sceny;table_nr_2;Meble;No name;Tak;StĂłĹ‚;;;;;;
Elementy sceny;tasm;Transporter;No name;Tak;Transporter;;;;;;
BezpieczeĹ„stwo;wylacznik_bezpieczenstwa;WĹ‚Ä…czniki bezpieczeĹ„stwa;No name;Tak;WĹ‚Ä…cznik bezpieczeĹ„stwa;;;;;;
Sterowanie;electriccabinet;Sterownik PLC;No name;A;Szafa elektryczna;;;;;;
Elementy sceny;curveconveyortemplate;Transporter;No name;A;Transporter 1;;;;;;
Elementy sceny;curve_conveyor;Transporter;No name;A;Transporter 2;;;;;;
Elementy sceny;overhead;Transporter;No name;A;Transporter + stokaj;;;;;;
Elementy sceny;productbin;Opakowania - palety;No name;A;Karton wielki;;;;;;
Operator;humananna;Operator;No name;A;Operator Anna;;;;;;
Operator;humanotto;Operator;No name;A;Operator Otto;;;;;;
Elementy sceny;box;Opakowania - palety;No name;A;Karton Ĺ›redni;;;;;;
Elementy sceny;europallet;Opakowania - palety;No name;A;Euro Paleta;;;;;;
Elementy sceny;finpallet;Opakowania - palety;No name;A;Paleta 1200x1000;;;;;;
Elementy sceny;plasticbox;Opakowania - palety;No name;A;Skrzynka plastikowa;;;;;;
Aplikacja;chwytak_2f-140;Chwytak mechaniczny;No name;A;Chwytak mechaniczny 2;;;;;;
Aplikacja;chwytak_36005f-200;Chwytak mechaniczny;No name;A;Chwytak mechaniczny 4;;;;;;
Aplikacja;chwytak_cm-vn130819b00;Chwytak mechaniczny;No name;A;Chwytak mechaniczny 5;;;;;;
Pozycjonowanie detalu;kamera_nr_1;Kamera wizyjna 3D;No name;A;Kamera nr 1;;;;;;
Aplikacja;chwytak_gr2;Chwytak mechaniczny;No name;A;Chwytak mechaniczny 10;;;;;;
Aplikacja;chwytak_2f-85;Chwytak mechaniczny;No name;A;Chwytak mechaniczny 9;;;;;;
Roboty;mocowanie_niskie_waskie;Mocowanie;No name;TAK;CokĂłĹ‚ 1w;;;;;;
Roboty;mocowanie_srednie_waskie;Mocowanie;No name;TAK;CokĂłĹ‚ 2w;;;;;;
Roboty;mocowanie_wysokie_waskie;Mocowanie;No name;TAK;CokĂłĹ‚ 3w;;;;;;
Elementy sceny;carton;Detale;No name;A;Karton zamkniÄ™ty duĹĽy;;;;;;
Elementy sceny;carton_sredni;Detale;No name;A;Karton zamkniÄ™ty Ĺ›redni;;;;;;
Elementy sceny;carton_maly;Detale;No name;A;Karton zamkniÄ™ty maĹ‚y;;;;;;
Operator;worker;Operator;No name;A;Operator - Konrad;;;;;;
Elementy sceny;stojak_na_akcesoria_wysoki;Stojak;No name;Tak;Stojak - wysoki;;;;;;
Elementy sceny;bag_big;Detale;No name;A;Worek - duĹĽy;;;;;;
Elementy sceny;bag_medium;Detale;No name;A;Worek - Ĺ›redni;;;;;;
Elementy sceny;bag_small;Detale;No name;A;Worek - maĹ‚y;;;;;;
Elementy sceny;cyllinder_big;Detale;No name;A;Cylinder - duĹĽy;;;;;;
Elementy sceny;cyllinder_medium;Detale;No name;A;Cylinder - Ĺ›redni;;;;;;
Elementy sceny;cyllinder_small;Detale;No name;A;Cylinder - maĹ‚y;;;;;;
BezpieczeĹ„stwo;metalfence;PrzesĹ‚a ogrodzenia;No name;TAK;Metalowa barierka;;;;;;
Aplikacja;part_rg6_gripper;Chwytak mechaniczny;OnRobot;Tak;Chwytam mechaniczny;;;;;;
Elementy sceny;colchester_3000l;Maszyny;PreFactor;TAK;CNC;;;;;;
Aplikacja;3-finger_gripper;Chwytak mechaniczny;Robotiq;A;Chwytak mechaniczny 3;;;;;;
Aplikacja;schunk-rpe;Chwytak mechaniczny;SCHUNK;A;Chwytak mechaniczny 4;;;;;;
Roboty;procobot_eseries_ur10e;Robot;UR;Tak;UR10e;;;;;;
Roboty;procobot_eseries_ur16e;Robot;UR;Tak;UR16e;;;;;;
Roboty;procobot_eseries_ur3e;Robot;UR;Tak;UR3e;;;;;;
Roboty;procobot_eseries_ur5e;Robot;UR;Tak;UR5e;;;;;;
Roboty;ar700;Robot;Yaskawa;Tak;ar700;;;;;;
Roboty;ar900;Robot;Yaskawa;Tak;ar900;;;;;;
Roboty;ar1440;Robot;Yaskawa;Tak;ar1440;;;;;;
Roboty;ar1730;Robot;Yaskawa;Tak;ar1730;;;;;;
Roboty;ar2010;Robot;Yaskawa;Tak;ar2010;;;;;;
Roboty;ar3120;Robot;Yaskawa;Tak;ar3120;;;;;;
Pozycjonowanie detalu;bl_250;Pozycjoner mechaniczny;Yaskawa;Tak;bl_250;;;;;;
Pozycjonowanie detalu;bl_500;Pozycjoner mechaniczny;Yaskawa;Tak;bl_500;;;;;;
Pozycjonowanie detalu;dk_250h;Pozycjoner mechaniczny;Yaskawa;Tak;dk_250h;;;;;;
Pozycjonowanie detalu;dk_500h;Pozycjoner mechaniczny;Yaskawa;Tak;dk_500h;;;;;;
Pozycjonowanie detalu;dk_1000;Pozycjoner mechaniczny;Yaskawa;Tak;dk_1000;;;;;;
Pozycjonowanie detalu;dk_1500;Pozycjoner mechaniczny;Yaskawa;Tak;dk_1500;;;;;;
Pozycjonowanie detalu;dk_2500;Pozycjoner mechaniczny;Yaskawa;Tak;dk_2500;;;;;;
Roboty;ea1400n;Robot;Yaskawa;Tak;ea1400n;;;;;;
Roboty;eph4000;Robot;Yaskawa;Tak;eph4000;;;;;;
Roboty;epx2050_a30;Robot;Yaskawa;Tak;epx2050_a30;;;;;;
Roboty;epx2900;Robot;Yaskawa;Tak;epx2900;;;;;;
Roboty;es165d;Robot;Yaskawa;Tak;es165d;;;;;;
Roboty;es165d_100;Robot;Yaskawa;Tak;es165d_100;;;;;;
Roboty;es165n;Robot;Yaskawa;Tak;es165n;;;;;;
Roboty;es165rd;Robot;Yaskawa;Tak;es165rd;;;;;;
Roboty;es200d;Robot;Yaskawa;Tak;es200d;;;;;;
Roboty;es200rn_120;Robot;Yaskawa;Tak;es200rn_120;;;;;;
Roboty;es280d;Robot;Yaskawa;Tak;es280d;;;;;;
Pozycjonowanie detalu;g_250;Pozycjoner mechaniczny;Yaskawa;Tak;g_250;;;;;;
Pozycjonowanie detalu;g_1000;Pozycjoner mechaniczny;Yaskawa;Tak;g_1000;;;;;;
Roboty;gp7;Robot;Yaskawa;Tak;gp7;;;;;;
Roboty;gp8;Robot;Yaskawa;Tak;gp8;;;;;;
Roboty;gp12;Robot;Yaskawa;Tak;gp12;;;;;;
Roboty;gp20hl;Robot;Yaskawa;Tak;gp20hl;;;;;;
Roboty;gp25;Robot;Yaskawa;Tak;gp25;;;;;;
Roboty;gp25_12;Robot;Yaskawa;Tak;gp25_12;;;;;;
Roboty;gp35l;Robot;Yaskawa;Tak;gp35l;;;;;;
Roboty;gp50;Robot;Yaskawa;Tak;gp50;;;;;;
Roboty;gp88;Robot;Yaskawa;Tak;gp88;;;;;;
Roboty;gp110;Robot;Yaskawa;Tak;gp110;;;;;;
Roboty;gp165r;Robot;Yaskawa;Tak;gp165r;;;;;;
Roboty;gp180;Robot;Yaskawa;Tak;gp180;;;;;;
Roboty;gp180_120;Robot;Yaskawa;Tak;gp180_120;;;;;;
Roboty;gp200r;Robot;Yaskawa;Tak;gp200r;;;;;;
Roboty;gp215;Robot;Yaskawa;Tak;gp215;;;;;;
Roboty;gp225;Robot;Yaskawa;Tak;gp225;;;;;;
Roboty;gp250;Robot;Yaskawa;Tak;gp250;;;;;;
Roboty;gp280;Robot;Yaskawa;Tak;gp280;;;;;;
Roboty;gp400;Robot;Yaskawa;Tak;gp400;;;;;;
Roboty;gp400r;Robot;Yaskawa;Tak;gp400r;;;;;;
Roboty;gp600;Robot;Yaskawa;Tak;gp600;;;;;;
Roboty;hc10;Robot;Yaskawa;Tak;hc10;;;;;;
Roboty;hc20dt;Robot;Yaskawa;Tak;hc20dt;;;;;;
Roboty;hp20;Robot;Yaskawa;Tak;hp20;;;;;;
Roboty;hp20d;Robot;Yaskawa;Tak;hp20d;;;;;;
Roboty;hp20d_6;Robot;Yaskawa;Tak;hp20d_6;;;;;;
Roboty;hp20rd;Robot;Yaskawa;Tak;hp20rd;;;;;;
Roboty;hp20rn;Robot;Yaskawa;Tak;hp20rn;;;;;;
Roboty;hp350d;Robot;Yaskawa;Tak;hp350d;;;;;;
Roboty;hp350d_200;Robot;Yaskawa;Tak;hp350d_200;;;;;;
Roboty;hp500d;Robot;Yaskawa;Tak;hp500d;;;;;;
Roboty;hp600d;Robot;Yaskawa;Tak;hp600d;;;;;;
Roboty;hsb_1000;Robot;Yaskawa;Tak;hsb_1000;;;;;;
Roboty;hsb_1200;Robot;Yaskawa;Tak;hsb_1200;;;;;;
Roboty;hsb_2000_1560;Robot;Yaskawa;Tak;hsb_2000_1560;;;;;;
Roboty;hsb_2000_1860;Robot;Yaskawa;Tak;hsb_2000_1860;;;;;;
Roboty;hsb_5000_1585;Robot;Yaskawa;Tak;hsb_5000_1585;;;;;;
Roboty;hsb_5000_1860;Robot;Yaskawa;Tak;hsb_5000_1860;;;;;;
Roboty;hsb_7000_1650;Robot;Yaskawa;Tak;hsb_7000_1650;;;;;;
Roboty;hsb_7000_1675;Robot;Yaskawa;Tak;hsb_7000_1675;;;;;;
Roboty;hsb_10000_1760;Robot;Yaskawa;Tak;hsb_10000_1760;;;;;;
Roboty;hsb_10000_2060;Robot;Yaskawa;Tak;hsb_10000_2060;;;;;;
Roboty;hsb_10000_2390;Robot;Yaskawa;Tak;hsb_10000_2390;;;;;;
Roboty;hsb_20000;Robot;Yaskawa;Tak;hsb_20000;;;;;;
Roboty;ma1400;Robot;Yaskawa;Tak;ma1400;;;;;;
Roboty;ma1440;Robot;Yaskawa;Tak;ma1440;;;;;;
Roboty;ma1800;Robot;Yaskawa;Tak;ma1800;;;;;;
Roboty;ma1900;Robot;Yaskawa;Tak;ma1900;;;;;;
Roboty;ma2010;Robot;Yaskawa;Tak;ma2010;;;;;;
Elementy sceny;examplemachine;Maszyny;No name;TAK;Wzorcowa maszyna;;;;;;TAK
Elementy sceny;profil;Opakowania - palety;No name;A;Profil;;;;;;TAK
Roboty;carthesian_small;Robot Kartezjańśki;No name;Tak;Robot kartezjański mały;;;;;;TAK
Roboty;carthesian_big;Robot Kartezjańśki;No name;Tak;Robot kartezjański duży;;;;;;TAK
Elementy sceny;a07b_1023_b001;Maszyny;No name;TAK;a07b_1023_b001;;;;;;TAK
Elementy sceny;c400ib_simp;Maszyny;No name;TAK;c400ib_simp;;;;;;TAK
Elementy sceny;d_21lib_1door_v02;Maszyny;No name;TAK;d_21lib_1door_v02;;;;;;TAK
Elementy sceny;angle_steel;Detale;No name;A;angle_steel;;;;;;TAK
Elementy sceny;h_steel;Detale;No name;A;h_steel;;;;;;TAK
Elementy sceny;muffler;Detale;No name;A;muffler;;;;;;TAK
Elementy sceny;muffler_with_jig;Detale;No name;A;muffler_with_jig;;;;;;TAK
Elementy sceny;pipe;Detale;No name;A;pipe;;;;;;TAK
Elementy sceny;pommel_pipe;Detale;No name;A;pommel_pipe;;;;;;TAK
Elementy sceny;sphere;Detale;No name;A;sphere;;;;;;TAK
Elementy sceny;europallet_boxable;Opakowania - palety;No name;A;europallet_boxable;;;;;;TAK
Elementy sceny;euro_machine;Maszyny;No name;TAK;euro_machine;;;;;;TAK
Elementy sceny;glt_ecopack_e1612l;Opakowania - palety;No name;A;GLT Ecopack E1612L;;;;;;TAK
Elementy sceny;glt_ecopack_e1208l;Opakowania - palety;No name;A;GLT Ecopack E1208L;;;;;;TAK
Elementy sceny;bryla;Detale;No name;A;Bryła - 500-200-50;;;;;;TAK
Elementy sceny;tasm_covered;Transporter;No name;Tak;Transporter z osłoną;;;;;;TAK
Elementy sceny;tasm_shelf;Transporter;No name;Tak;Pułka do transporter;;;;;;TAK
Bezpieczeństwo;panel_ur_sp_2200_1000;Przesła ogrodzenia;No name;TAK;panel_ur_sp_2200_1000;;;;;;TAK
Bezpieczeństwo;panel_ur350_2200_300;Przesła ogrodzenia;No name;TAK;panel_ur350_2200_300;;;;;;TAK
Bezpieczeństwo;panel_ux_450_800_1000;Przesła ogrodzenia;No name;TAK;panel_ux_450_800_1000;;;;;;TAK
Bezpieczeństwo;slupek_60_40_rf_n_2200_b;Przesła ogrodzenia;No name;TAK;slupek_60_40_rf_n_2200_b;;;;;;TAK
Elementy sceny;ekran_telewizora_1400_800_30;Detale;No name;A;ekran_telewizora_1400_800_30;;;;;;TAK
Elementy sceny;ekran_telewizora_3840_2180_30;Detale;No name;A;ekran_telewizora_3840_2180_30;;;;;;TAK
Elementy sceny;productbin_long;Opakowania - palety;No name;A;Karton wielki długi;;;;;;TAK
Elementy sceny;dryer;Maszyny;No name;TAK;dryer;;;;;;TAK
Elementy sceny;cart;Meble;No name;TAK;Wózek;;;;;;TAK
Elementy sceny;shelf_single;Meble;No name;TAK;Moduł półki;;;;;;TAK
Elementy sceny;workstation_mod;Meble;No name;TAK;Stół roboczy;;;;;;TAK
Bezpieczeństwo;panel_ur350_2200x200;Przesła ogrodzenia;No name;TAK;panel_ur350_2200x200;;;;;;TAK
Bezpieczeństwo;panel_ur350_2200x700;Przesła ogrodzenia;No name;TAK;panel_ur350_2200x700;;;;;;TAK
Bezpieczeństwo;panel_ur350_2200x1000;Przesła ogrodzenia;No name;TAK;panel_ur350_2200x1000;;;;;;TAK
Bezpieczeństwo;panel_ur350_2200x1200;Przesła ogrodzenia;No name;TAK;panel_ur350_2200x1200;;;;;;TAK
Bezpieczeństwo;panel_ur350_2200x1500;Przesła ogrodzenia;No name;TAK;panel_ur350_2200x1500;;;;;;TAK
Bezpieczeństwo;generic_fence_nonsocket;Przesła ogrodzenia;No name;TAK;generic_fence_nonsocket;;;;;;TAK
Bezpieczeństwo;panel_ur_sp_2200_1000_nonsocket;Przesła ogrodzenia;No name;TAK;panel_ur_sp_2200_1000_nonsocket;;;;;;TAK
Bezpieczeństwo;panel_ur350_2200_300_nonsocket;Przesła ogrodzenia;No name;TAK;panel_ur350_2200_300_nonsocket;;;;;;TAK
Bezpieczeństwo;panel_ur350_2200x200_nonsocket;Przesła ogrodzenia;No name;TAK;panel_ur350_2200x200_nonsocket;;;;;;TAK
Bezpieczeństwo;panel_ur350_2200x700_nonsocket;Przesła ogrodzenia;No name;TAK;panel_ur350_2200x700_nonsocket;;;;;;TAK
Bezpieczeństwo;panel_ur350_2200x1000_nonsocket;Przesła ogrodzenia;No name;TAK;panel_ur350_2200x1000_nonsocket;;;;;;TAK
Bezpieczeństwo;panel_ur350_2200x1200_nonsocket;Przesła ogrodzenia;No name;TAK;panel_ur350_2200x1200_nonsocket;;;;;;TAK
Bezpieczeństwo;panel_ur350_2200x1500_nonsocket;Przesła ogrodzenia;No name;TAK;panel_ur350_2200x1500_nonsocket;;;;;;TAK
Bezpieczeństwo;panel_ux_450_800_1000_nonsocket;Przesła ogrodzenia;No name;TAK;panel_ux_450_800_1000_nonsocket;;;;;;
Bezpieczeństwo;part_lightcurtain_nonsocket;Przesła ogrodzenia;No name;TAK;part_lightcurtain_nonsocket;;;;;;
Elementy sceny;cart_table;Meble;No name;TAK;cart_table;;;;;;TAK
Elementy sceny;sharpt_tv_back;Detale;No name;A;sharpt_tv_back;;;;;;TAK
Elementy sceny;sharpt_tv_frame;Detale;No name;A;sharpt_tv_frame;;;;;;TAK
Elementy sceny;sharpt_tv_full_line;Detale;No name;A;sharpt_tv_full_line;;;;;;TAK
Elementy sceny;sharpt_tv_presentation;Detale;No name;A;sharpt_tv_presentation;;;;;;TAK
Elementy sceny;sharpt_tv_screen;Detale;No name;A;sharpt_tv_screen;;;;;;TAK
Elementy sceny;sharpt_tv_stand;Detale;No name;A;sharpt_tv_stand;;;;;;TAK
Elementy sceny;big_cart;Meble;No name;TAK;big_cart;;;;;;TAK
Roboty;TM5_700_3D;Robot;TFM ROBOTICS;Tak;TM5_700_3D;;;;;;TAK
Roboty;TM5_900_3D;Robot;TFM ROBOTICS;Tak;TM5_900_3D;;;;;;TAK
Roboty;TM5X_700_3D;Robot;TFM ROBOTICS;Tak;TM5X_700_3D;;;;;;TAK
Roboty;TM5X_900_3D;Robot;TFM ROBOTICS;Tak;TM5X_900_3D;;;;;;TAK
Roboty;TM12_3D;Robot;TFM ROBOTICS;Tak;TM12_3D;;;;;;TAK
Roboty;TM12X_3D;Robot;TFM ROBOTICS;Tak;TM12X_3D;;;;;;TAK
Roboty;TM14_3D;Robot;TFM ROBOTICS;Tak;TM14_3D;;;;;;TAK
Roboty;TM14X_3D;Robot;TFM ROBOTICS;Tak;TM14X_3D;;;;;;TAK
Roboty;3d_cr-15iA;Robot;FANUC;Tak;CR-15iA;https://www.fanuc.eu/pl/pl/roboty/robot-strona-filtrowania/roboty-wsp%C3%B3%C5%82pracuj%C4%85ce/collaborative-cr15ia?gclid=Cj0KCQjw1PSDBhDbARIsAPeTqrejIQWnZ9y9G0zdRbAOnL1IazwuPEhJVkWt1nLIGxOe6lPS1XzSli0aAioQEALw_wcB;6;od 4 do 35 kg;od 550 do 1813 mm;od 0.1 do 0.03 mm;TAK